"12007008";"9007008";"2.92954e+02";"6.608e-02";"1.284e+09"
"12007008";"10007008";"5.60193e+05";"6.099e-03";"3.240e+01"
"12007008";"11007008";"5.32453e+05";\N;"5.927e-05"
"12007008";"13007008";"3.12500e+08";\N;"0.000e+00"
"13007008";"1007008";"1.51760e+01";\N;"8.827e+07"
"13007008";"2007008";"7.58445e+01";\N;"1.348e+06"
"13007008";"3007008";"7.58403e+01";"2.430e-01";"7.045e+10"
"13007008";"4007008";"7.59268e+01";"4.860e-02";"1.406e+10"
"13007008";"5007008";"2.92466e+02";\N;"9.883e+05"
"13007008";"6007008";"2.92447e+02";"1.232e+00";"2.401e+10"
"13007008";"7007008";"2.92828e+02";"2.471e-01";"4.806e+09"
"13007008";"8007008";"2.92827e+02";\N;"2.183e+05"
"13007008";"9007008";"2.92954e+02";\N;"9.354e+04"
"13007008";"10007008";"5.61199e+05";\N;"2.851e-10"
"13007008";"11007008";"5.33362e+05";"5.126e-03";"3.005e+01"
"14007008";"1007008";"1.51759e+01";\N;"8.830e+07"
"14007008";"2007008";"7.58409e+01";\N;"1.352e+06"
"14007008";"3007008";"7.58367e+01";\N;"1.540e+03"
"14007008";"4007008";"7.59232e+01";"4.379e-01";"8.445e+10"
"14007008";"5007008";"2.92412e+02";\N;"9.888e+05"
"14007008";"6007008";"2.92393e+02";\N;"3.527e+01"
"14007008";"7007008";"2.92774e+02";"2.223e+00";"2.883e+10"
"14007008";"8007008";"2.92774e+02";\N;"6.238e+04"
"14007008";"9007008";"2.92901e+02";\N;"2.495e+05"
"14007008";"10007008";"4.15438e+05";\N;"1.280e-09"
"14007008";"11007008";"3.99984e+05";\N;"5.593e-14"
"14007008";"12007008";"1.60772e+06";"3.075e-03";"1.335e+00"
"14007008";"13007008";"1.59949e+06";\N;"2.634e-06"
"14007008";"15007008";"8.33333e+08";\N;"0.000e+00"
"15007008";"3007008";"7.58367e+01";\N;"1.262e+07"
"15007008";"4007008";"7.59232e+01";\N;"3.600e+06"
"15007008";"6007008";"2.92393e+02";\N;"1.186e+06"
"15007008";"7007008";"2.92774e+02";\N;"3.374e+05"
"15007008";"8007008";"2.92774e+02";"4.067e+00";"5.275e+10"
"15007008";"9007008";"2.92901e+02";"2.906e-01";"3.766e+09"
"15007008";"11007008";"4.00176e+05";\N;"7.177e-10"
"15007008";"12007008";"1.61082e+06";\N;"2.002e-13"
"15007008";"13007008";"1.60256e+06";"1.794e-03";"7.791e-01"
"16007008";"4007008";"7.59214e+01";\N;"1.620e+07"
"16007008";"7007008";"2.92748e+02";\N;"1.519e+06"
"16007008";"8007008";"2.92747e+02";\N;"8.284e+01"
"16007008";"9007008";"2.92874e+02";"5.812e+00";"5.650e+10"
"16007008";"12007008";"1.07147e+06";\N;"6.751e-12"
"16007008";"13007008";"1.06781e+06";\N;"3.069e-16"
"16007008";"14007008";"3.21234e+06";"1.271e-03";"1.018e-01"
"16007008";"15007008";"3.20000e+06";\N;"3.444e-07"
"17007008";"1007008";"1.48207e+01";\N;"7.870e-13"
"17007008";"2007008";"6.77295e+01";\N;"8.544e-16"
"17007008";"3007008";"6.77261e+01";"2.254e-03";"1.639e+09"
"17007008";"4007008";"6.77951e+01";"4.761e-03";"3.455e+09"
"17007008";"5007008";"2.00042e+02";\N;"5.712e-16"
"17007008";"6007008";"2.00033e+02";"1.444e-02";"1.204e+09"
"17007008";"7007008";"2.00211e+02";"2.954e-02";"2.458e+09"
"17007008";"8007008";"2.00211e+02";\N;"6.510e+04"
"17007008";"9007008";"2.00270e+02";\N;"9.917e+04"
"17007008";"10007008";"6.32298e+02";\N;"1.010e-16"
"17007008";"11007008";"6.32261e+02";"1.048e-01";"8.743e+08"
"17007008";"12007008";"6.33013e+02";"2.123e-01";"1.767e+09"
"17007008";"13007008";"6.33012e+02";\N;"3.396e+04"
"17007008";"14007008";"6.33262e+02";\N;"5.106e+04"
"17007008";"18007008";"2.09644e+07";"2.138e-04";"1.783e-03"
"18007008";"1007008";"1.48207e+01";"8.992e-03";"1.365e+11"
"18007008";"2007008";"6.77297e+01";"2.741e-02";"1.993e+10"
"18007008";"3007008";"6.77263e+01";\N;"5.657e-16"
"18007008";"4007008";"6.77953e+01";\N;"1.314e+06"
"18007008";"5007008";"2.00044e+02";"7.981e-02";"6.651e+09"
"18007008";"6007008";"2.00035e+02";\N;"3.096e-15"
"18007008";"7007008";"2.00213e+02";\N;"3.690e+05"
"18007008";"8007008";"2.00213e+02";"7.281e-03";"6.058e+08"
"18007008";"9007008";"2.00272e+02";\N;"2.881e+00"
"18007008";"10007008";"6.32317e+02";"3.610e-01";"3.011e+09"
"18007008";"11007008";"6.32280e+02";\N;"8.688e-17"
"18007008";"12007008";"6.33032e+02";\N;"1.188e+05"
"18007008";"13007008";"6.33031e+02";"9.300e-02";"7.740e+08"
"18007008";"14007008";"6.33281e+02";\N;"3.654e-01"
"18007008";"15007008";"6.33281e+02";\N;"1.234e+04"
"19007008";"1007008";"1.48205e+01";"1.812e-02";"1.375e+11"
"19007008";"2007008";"6.77253e+01";"5.498e-02";"1.999e+10"
"19007008";"3007008";"6.77219e+01";\N;"5.999e+05"
"19007008";"4007008";"6.77909e+01";\N;"6.603e+05"
"19007008";"5007008";"2.00005e+02";"1.596e-01";"6.653e+09"
"19007008";"6007008";"1.99996e+02";\N;"1.821e+05"
"19007008";"7007008";"2.00175e+02";\N;"1.850e+05"
"19007008";"8007008";"2.00174e+02";"1.445e-03";"6.015e+07"
"19007008";"9007008";"2.00234e+02";"1.318e-02";"5.481e+08"
"19007008";"10007008";"6.31933e+02";"7.193e-01";"3.004e+09"
"19007008";"11007008";"6.31896e+02";\N;"5.933e+04"
"19007008";"12007008";"6.32647e+02";\N;"5.944e+04"
"19007008";"13007008";"6.32646e+02";"1.844e-02";"7.683e+07"
"19007008";"14007008";"6.32896e+02";"1.669e-01";"6.949e+08"
"19007008";"15007008";"6.32895e+02";\N;"1.758e+03"
"19007008";"16007008";"6.33021e+02";\N;"1.057e+04"
"19007008";"17007008";"1.09433e+06";"7.781e-03";"1.074e+01"
"19007008";"18007008";"1.04004e+06";\N;"7.955e-06"
"20007008";"1007008";"1.48205e+01";\N;"5.897e+07"
"20007008";"2007008";"6.77253e+01";\N;"2.188e+05"
"20007008";"3007008";"6.77219e+01";"8.804e-02";"3.201e+10"
"20007008";"4007008";"6.77909e+01";"1.765e-02";"6.404e+09"
"20007008";"5007008";"2.00005e+02";\N;"2.818e+05"
"20007008";"6007008";"1.99996e+02";"2.768e-01";"1.154e+10"
"20007008";"7007008";"2.00175e+02";"5.552e-02";"2.310e+09"
"20007008";"8007008";"2.00174e+02";\N;"1.039e+05"
"20007008";"9007008";"2.00234e+02";\N;"4.477e+04"
"20007008";"10007008";"6.31934e+02";\N;"1.415e+05"
"20007008";"11007008";"6.31897e+02";"1.211e+00";"5.059e+09"
"20007008";"12007008";"6.32647e+02";"2.434e-01";"1.014e+09"
"20007008";"13007008";"6.32646e+02";\N;"4.868e+04"
"20007008";"14007008";"6.32897e+02";\N;"2.087e+04"
"20007008";"15007008";"6.32896e+02";"4.963e-02";"2.066e+08"
"20007008";"16007008";"6.33021e+02";\N;"9.283e-02"
"20007008";"17007008";"1.09625e+06";\N;"6.913e-11"
"20007008";"18007008";"1.04178e+06";"7.222e-03";"1.121e+01"
"21007008";"1007008";"1.48204e+01";\N;"5.904e+07"
"21007008";"2007008";"6.77238e+01";\N;"2.203e+05"
"21007008";"3007008";"6.77205e+01";\N;"8.784e+02"
"21007008";"4007008";"6.77894e+01";"1.592e-01";"3.851e+10"
"21007008";"5007008";"1.99992e+02";\N;"2.824e+05"
"21007008";"6007008";"1.99984e+02";\N;"3.627e+01"
"21007008";"7007008";"2.00162e+02";"5.000e-01";"1.387e+10"
"21007008";"8007008";"2.00162e+02";\N;"2.973e+04"
"21007008";"9007008";"2.00221e+02";\N;"1.195e+05"
"21007008";"10007008";"6.31806e+02";\N;"1.415e+05"
"21007008";"11007008";"6.31769e+02";\N;"1.591e+00"
"21007008";"12007008";"6.32519e+02";"2.189e+00";"6.081e+09"
"21007008";"13007008";"6.32518e+02";\N;"1.391e+04"
"21007008";"14007008";"6.32768e+02";\N;"5.567e+04"
"21007008";"15007008";"6.32768e+02";"3.532e-03";"9.807e+06"
"21007008";"16007008";"6.32893e+02";"7.093e-02";"1.968e+08"
"21007008";"17007008";"8.11491e+05";\N;"3.034e-10"
"21007008";"18007008";"7.81250e+05";\N;"5.385e-15"
"21007008";"19007008";"3.13972e+06";"4.308e-03";"4.904e-01"
"21007008";"20007008";"3.12402e+06";\N;"3.372e-07"
"22007008";"3007008";"6.77205e+01";\N;"8.546e+06"
"22007008";"4007008";"6.77894e+01";\N;"2.415e+06"
"22007008";"6007008";"1.99984e+02";\N;"5.306e+03"
"22007008";"7007008";"2.00162e+02";\N;"1.486e+03"
"22007008";"8007008";"2.00162e+02";"6.258e-01";"1.736e+10"
"22007008";"9007008";"2.00221e+02";"4.468e-02";"1.239e+09"
"22007008";"11007008";"6.31769e+02";\N;"1.917e+05"
"22007008";"12007008";"6.32520e+02";\N;"5.463e+04"
"22007008";"13007008";"6.32518e+02";"3.556e+00";"9.880e+09"
"22007008";"14007008";"6.32769e+02";"2.542e-01";"7.058e+08"
"22007008";"15007008";"6.32768e+02";\N;"3.434e+04"
"22007008";"16007008";"6.32893e+02";\N;"5.724e+03"
"22007008";"18007008";"7.81616e+05";\N;"2.470e-10"
"22007008";"19007008";"3.14564e+06";\N;"6.885e-14"
"22007008";"20007008";"3.12989e+06";"3.231e-03";"3.564e-01"
"23007008";"4007008";"6.77887e+01";\N;"1.087e+07"
"23007008";"7007008";"2.00155e+02";\N;"6.748e+03"
"23007008";"8007008";"2.00155e+02";\N;"5.837e+01"
"23007008";"9007008";"2.00215e+02";"8.943e-01";"1.860e+10"
"23007008";"12007008";"6.32456e+02";\N;"2.459e+05"
"23007008";"13007008";"6.32454e+02";\N;"3.324e+00"
"23007008";"14007008";"6.32705e+02";"5.083e+00";"1.059e+10"
"23007008";"15007008";"6.32704e+02";\N;"4.293e+03"
"23007008";"16007008";"6.32829e+02";\N;"3.578e+04"
"23007008";"19007008";"2.09249e+06";\N;"2.353e-12"
"23007008";"20007008";"2.08551e+06";\N;"3.710e-17"
"23007008";"21007008";"6.27353e+06";"2.344e-03";"5.003e-02"
"23007008";"22007008";"6.25000e+06";\N;"4.735e-08"
"23007008";"24007008";\N;\N;"0.000e+00"
"24007008";"8007008";"2.00155e+02";\N;"2.741e+06"
"24007008";"9007008";"2.00215e+02";\N;"3.044e+05"
"24007008";"13007008";"6.32454e+02";\N;"2.362e+05"
"24007008";"14007008";"6.32705e+02";\N;"2.621e+04"
"24007008";"15007008";"6.32704e+02";"8.071e+00";"1.681e+10"
"24007008";"16007008";"6.32829e+02";"2.990e-01";"6.224e+08"
"24007008";"20007008";"2.08681e+06";\N;"9.570e-13"
"24007008";"21007008";"6.28536e+06";\N;"4.609e-16"
"24007008";"22007008";"6.26174e+06";"1.319e-03";"2.814e-02"
"25007008";"9007008";"2.00211e+02";\N;"3.044e+06"
"25007008";"14007008";"6.32666e+02";\N;"2.622e+05"
"25007008";"15007008";"6.32666e+02";\N;"5.862e+00"
"25007008";"16007008";"6.32791e+02";"1.046e+01";"1.743e+10"
"25007008";"21007008";"3.92157e+06";\N;"4.740e-14"
"25007008";"22007008";"3.91236e+06";\N;"1.034e-18"
"25007008";"23007008";"1.04603e+07";"1.015e-03";"6.108e-03"
"25007008";"24007008";"1.04275e+07";\N;"1.028e-08"
"2006008";"1006008";"2.21012e+01";\N;"1.046e+03"
"3006008";"1006008";"0.00000e+00";\N;"2.306e+06"
"5006008";"1006008";"2.18070e+01";"1.241e-04";"5.800e+08"
"6006008";"1006008";"2.18044e+01";\N;"3.330e+05"
"7006008";"1006008";"2.16020e+01";"7.280e-01";"3.467e+12"
"11006008";"1006008";"1.86718e+01";\N;"1.423e+08"
"13006008";"1006008";"1.86270e+01";"1.675e-01";"1.073e+12"
"21006008";"1006008";"1.77854e+01";\N;"6.137e+07"
"23006008";"1006008";"1.77680e+01";"4.813e-02";"3.388e+11"
"35006008";"1006008";"1.74051e+01";\N;"3.176e+07"
"37006008";"1006008";"1.73960e+01";"2.307e-02";"1.694e+11"
"4006008";"2006008";"1.63986e+03";"3.154e-02";"7.818e+07"
"5006008";"2006008";"1.63828e+03";"9.609e-02";"7.956e+07"
"6006008";"2006008";"1.62361e+03";"1.631e-01";"8.249e+07"
"10006008";"2006008";"1.20333e+02";"1.160e-01";"5.342e+10"
"11006008";"2006008";"1.20333e+02";"3.478e-01";"5.337e+10"
"12006008";"2006008";"1.20333e+02";"5.787e-01";"5.329e+10"
"13006008";"2006008";"1.18496e+02";\N;"6.902e+06"
"20006008";"2006008";"9.10780e+01";"2.643e-02";"2.124e+10"
"21006008";"2006008";"9.10780e+01";"7.928e-02";"2.124e+10"
"22006008";"2006008";\N;"1.321e-01";"2.106e+10"
"23006008";"2006008";"9.06240e+01";\N;"3.921e+06"
"34006008";"2006008";"8.19135e+01";"1.069e-02";"1.062e+10"
"35006008";"2006008";"8.19135e+01";"3.207e-02";"1.062e+10"
"36006008";"2006008";"8.19135e+01";"5.344e-02";"1.062e+10"
"37006008";"2006008";"8.17120e+01";\N;"2.009e+06"
"7006008";"3006008";"2.44972e+03";"3.530e-02";"1.307e+07"
"11006008";"3006008";"1.30329e+02";\N;"8.582e+06"
"13006008";"3006008";"1.28177e+02";"4.050e-01";"5.478e+10"
"21006008";"3006008";"9.66912e+01";\N;"3.180e+06"
"23006008";"3006008";"9.61797e+01";"7.414e-02";"1.781e+10"
"35006008";"3006008";"8.64259e+01";\N;"1.676e+07"
"37006008";"3006008";"8.62017e+01";"3.012e-02";"9.008e+09"
"8006008";"4006008";"1.32767e+02";"1.902e-02";"2.398e+09"
"14006008";"4006008";"1.28411e+02";"6.639e-01";"8.947e+10"
"18006008";"4006008";"9.70196e+01";"3.380e-04";"7.980e+07"
"24006008";"4006008";"9.61225e+01";"1.352e-02";"3.252e+09"
"32006008";"4006008";"8.64312e+01";"1.346e-04";"4.004e+07"
"38006008";"4006008";"8.60749e+01";"4.924e-03";"1.477e+09"
"8006008";"5006008";"1.32777e+02";"5.721e-02";"7.211e+09"
"14006008";"5006008";"1.28421e+02";"4.977e-01";"6.706e+10"
"15006008";"5006008";"1.28411e+02";"1.483e+00";"1.199e+11"
"17006008";"5006008";"1.28240e+02";"1.051e-02";"8.525e+08"
"18006008";"5006008";"9.70252e+01";"3.042e-03";"7.181e+08"
"24006008";"5006008";"9.61279e+01";"3.044e-02";"7.320e+09"
"25006008";"5006008";"9.61242e+01";"9.134e-02";"1.318e+10"
"32006008";"5006008";"8.64356e+01";"1.212e-03";"3.605e+08"
"38006008";"5006008";"8.60792e+01";"1.109e-02";"3.326e+09"
"39006008";"5006008";"8.60778e+01";"3.328e-02";"5.989e+09"
"8006008";"6006008";"1.32875e+02";"9.598e-02";"1.208e+10"
"14006008";"6006008";"1.28512e+02";"3.321e-02";"4.468e+09"
"15006008";"6006008";"1.28502e+02";"4.933e-01";"3.983e+10"
"16006008";"6006008";"1.28500e+02";"2.790e+00";"1.609e+11"
"17006008";"6006008";"1.28330e+02";"4.674e-03";"3.784e+08"
"18006008";"6006008";"9.70771e+01";"8.465e-03";"1.996e+09"
"24006008";"6006008";"9.61789e+01";"1.522e-01";"3.656e+10"
"25006008";"6006008";"9.61752e+01";"5.073e-02";"7.313e+09"
"26006008";"6006008";"9.61290e+01";"2.844e-01";"2.931e+10"
"32006008";"6006008";"8.64769e+01";"3.372e-03";"1.002e+09"
"38006008";"6006008";"8.61201e+01";"5.547e-02";"1.662e+10"
"39006008";"6006008";"8.61186e+01";"1.848e-02";"3.322e+09"
"40006008";"6006008";"8.61038e+01";"1.036e-01";"1.331e+10"
"9006008";"7006008";"1.37510e+02";"5.874e-02";"2.071e+10"
"14006008";"7006008";"1.36023e+02";\N;"8.054e+06"
"15006008";"7006008";"1.36012e+02";"1.612e-02";"1.162e+09"
"17006008";"7006008";"1.35820e+02";"2.097e+00";"1.516e+11"
"19006008";"7006008";"1.00614e+02";"9.135e-03";"6.016e+09"
"27006008";"7006008";"1.00254e+02";"3.654e-01";"4.847e+10"
"33006008";"7006008";\N;"3.639e-03";"2.871e+09"
"41006008";"7006008";"8.93632e+01";"1.331e-01";"2.222e+10"
"20006008";"8006008";"3.52386e+02";"1.614e-01";"8.665e+09"
"21006008";"8006008";"3.52386e+02";"4.842e-01";"8.665e+09"
"22006008";"8006008";\N;"8.085e-01";"8.593e+09"
"34006008";"8006008";"2.45930e+02";"4.029e-02";"4.441e+09"
"35006008";"8006008";"2.45930e+02";"1.209e-01";"4.442e+09"
"36006008";"8006008";"2.45930e+02";"2.018e-01";"4.449e+09"
"23006008";"9006008";"3.68080e+02";"4.847e-01";"7.950e+09"
"37006008";"9006008";"2.55083e+02";"1.210e-01";"4.132e+09"
"14006008";"10006008";"1.14943e+04";"3.730e-02";"6.274e+05"
"18006008";"10006008";"3.83627e+02";"3.580e-03";"5.406e+07"
"24006008";"10006008";"3.69973e+02";"6.862e-02";"1.114e+09"
"32006008";"10006008";"2.58438e+02";"8.244e-04";"2.743e+07"
"38006008";"10006008";"2.55278e+02";"1.545e-02";"5.269e+08"
"14006008";"11006008";"1.14943e+04";"2.796e-02";"4.703e+05"
"15006008";"11006008";"1.14155e+04";"8.280e-02";"8.472e+05"
"18006008";"11006008";"3.83627e+02";"3.222e-02";"4.865e+08"
"24006008";"11006008";"3.69973e+02";"1.545e-01";"2.508e+09"
"25006008";"11006008";"3.69918e+02";"4.637e-01";"4.518e+09"
"32006008";"11006008";"2.58438e+02";"7.421e-03";"2.469e+08"
"38006008";"11006008";"2.55278e+02";"3.478e-02";"1.186e+09"
"39006008";"11006008";"2.55265e+02";"1.044e-01";"2.136e+09"
"16006008";"12006008";"1.14025e+04";"1.540e-01";"1.128e+06"
"15006008";"12006008";"1.14155e+04";"2.750e-02";"2.814e+05"
"14006008";"12006008";"1.14943e+04";"1.865e-03";"3.137e+04"
"18006008";"12006008";"3.83627e+02";"8.967e-02";"1.354e+09"
"24006008";"12006008";"3.69973e+02";"7.730e-01";"1.255e+10"
"25006008";"12006008";"3.69918e+02";"2.575e-01";"2.509e+09"
"26006008";"12006008";"3.69235e+02";"1.444e+00";"1.009e+10"
"32006008";"12006008";"2.58438e+02";"2.065e-02";"6.871e+08"
"38006008";"12006008";"2.55278e+02";"1.740e-01";"5.933e+09"
"39006008";"12006008";"2.55265e+02";"5.796e-02";"1.186e+09"
"40006008";"12006008";"2.55135e+02";"3.250e-01";"4.755e+09"
"19006008";"13006008";"3.92850e+02";"9.674e-02";"4.179e+09"
"27006008";"13006008";"3.87417e+02";"1.855e+00";"1.648e+10"
"33006008";"13006008";\N;"2.228e-02";"2.019e+09"
"41006008";"13006008";"2.63380e+02";"4.176e-01";"8.027e+09"
"20006008";"14006008";"3.87252e+02";"3.660e-03";"1.627e+08"
"21006008";"14006008";"3.87252e+02";"2.746e-03";"4.069e+07"
"22006008";"14006008";\N;"8.243e-03";"6.948e+07"
"28006008";"14006008";\N;"6.108e-01";"5.352e+09"
"34006008";"14006008";"2.62419e+02";"7.359e-04";"7.124e+07"
"35006008";"14006008";"2.62419e+02";"5.522e-04";"1.782e+07"
"36006008";"14006008";"2.62419e+02";"1.658e-03";"3.210e+07"
"42006008";"14006008";\N;"9.395e-02";"1.762e+09"
"21006008";"15006008";"3.87342e+02";"1.374e-02";"2.035e+08"
"22006008";"15006008";\N;"4.577e-03";"3.858e+07"
"28006008";"15006008";\N;"1.883e-01";"1.650e+09"
"29006008";"15006008";\N;"1.508e+00";"9.438e+09"
"35006008";"15006008";"2.62460e+02";"2.763e-03";"8.913e+07"
"36006008";"15006008";"2.62460e+02";"9.206e-04";"1.782e+07"
"42006008";"15006008";\N;"2.897e-02";"5.433e+08"
"43006008";"15006008";\N;"2.320e-01";"3.108e+09"
"22006008";"16006008";\N;"3.594e-02";"3.029e+08"
"28006008";"16006008";\N;"3.691e-01";"3.234e+09"
"29006008";"16006008";\N;"2.636e-01";"1.650e+09"
"30006008";"16006008";"3.82015e+02";"3.054e+00";"1.550e+10"
"36006008";"16006008";"2.62467e+02";"7.223e-03";"1.398e+08"
"42006008";"16006008";\N;"5.679e-02";"1.065e+09"
"43006008";"16006008";\N;"4.056e-02";"5.433e+08"
"44006008";"16006008";"2.61260e+02";"4.698e-01";"5.098e+09"
"23006008";"17006008";"3.80764e+02";"5.495e-02";"8.423e+08"
"31006008";"17006008";"3.82599e+02";"5.091e+00";"3.312e+10"
"37006008";"17006008";"2.61110e+02";"1.105e-02";"3.602e+08"
"45006008";"17006008";"2.61540e+02";"7.829e-01";"1.090e+10"
"34006008";"18006008";"7.74593e+02";"1.812e-01";"2.013e+09"
"35006008";"18006008";"7.74593e+02";"5.438e-01";"2.014e+09"
"36006008";"18006008";"7.74593e+02";"9.076e-01";"2.017e+09"
"37006008";"19006008";"7.97766e+02";"5.441e-01";"1.900e+09"
"32006008";"20006008";"8.33264e+02";"5.874e-03";"1.880e+07"
"38006008";"20006008";"8.01282e+02";"6.764e-02";"2.341e+08"
"32006008";"21006008";"8.33264e+02";"5.287e-02";"1.692e+08"
"38006008";"21006008";"8.01282e+02";"1.523e-01";"5.271e+08"
"39006008";"21006008";"8.01154e+02";"4.570e-01";"9.493e+08"
"32006008";"22006008";\N;"1.471e-01";"4.497e+08"
"38006008";"22006008";\N;"7.616e-01";"2.586e+09"
"39006008";"22006008";\N;"2.538e-01";"5.170e+08"
"40006008";"22006008";\N;"1.423e+00";"2.071e+09"
"33006008";"23006008";\N;"1.587e-01";"1.404e+09"
"41006008";"23006008";"8.32432e+02";"1.828e+00";"3.517e+09"
"34006008";"24006008";"8.36960e+02";"9.263e-03";"8.816e+07"
"35006008";"24006008";"8.36960e+02";"6.951e-03";"2.205e+07"
"36006008";"24006008";"8.36960e+02";"2.087e-02";"3.972e+07"
"42006008";"24006008";\N;"5.340e-01";"1.003e+09"
"35006008";"25006008";"8.37240e+02";"3.479e-02";"1.103e+08"
"36006008";"25006008";"8.37240e+02";"1.159e-02";"2.205e+07"
"42006008";"25006008";\N;"1.647e-01";"3.094e+08"
"43006008";"25006008";\N;"1.319e+00";"1.770e+09"
"36006008";"26006008";"8.40760e+02";"9.092e-02";"1.715e+08"
"42006008";"26006008";\N;"3.228e-01";"6.063e+08"
"43006008";"26006008";\N;"2.306e-01";"3.094e+08"
"44006008";"26006008";"8.28500e+02";"2.671e+00";"2.882e+09"
"37006008";"27006008";"8.21153e+02";"1.391e-01";"4.584e+08"
"45006008";"27006008";"8.25423e+02";"4.451e+00";"6.222e+09"
"38006008";"28006008";\N;"8.870e-03";"2.777e+07"
"39006008";"28006008";\N;"1.641e-03";"3.082e+06"
"40006008";"28006008";\N;"2.298e-03";"3.083e+06"
"46006008";"28006008";\N;"1.602e+00";"2.149e+09"
"39006008";"29006008";\N;"1.840e-02";"3.456e+07"
"40006008";"29006008";\N;"2.298e-03";"3.083e+06"
"46006008";"29006008";\N;"1.960e-01";"2.630e+08"
"47006008";"29006008";\N;"2.290e+00";"2.390e+09"
"40006008";"30006008";"8.23655e+02";"3.422e-02";"4.804e+07"
"46006008";"30006008";\N;"3.998e-03";"5.364e+06"
"47006008";"30006008";\N;"1.526e-01";"1.592e+08"
"48006008";"30006008";\N;"4.936e+00";"4.214e+09"
"41006008";"31006008";"8.23791e+02";"6.209e-02";"1.220e+08"
"49006008";"31006008";\N;"9.422e+00";"9.832e+09"
"2005008";"1005008";"1.03761e+03";"1.358e-01";"4.207e+08"
"3005008";"1005008";"1.03191e+03";"2.734e-01";"4.282e+08"
"4005008";"2005008";"1.83937e+02";"5.380e-02";"5.304e+09"
"4005008";"3005008";"1.84117e+02";"1.084e-01";"1.067e+10"
"5005008";"1005008";"1.50125e+02";"1.782e-01";"2.637e+10"
"5005008";"3005008";"1.75683e+02";"1.154e-05";"1.246e+06"
"6005008";"1005008";"1.50089e+02";"3.548e-01";"2.627e+10"
"6005008";"2005008";"1.75471e+02";"1.152e-05";"6.235e+05"
"6005008";"3005008";"1.75635e+02";"1.153e-05";"6.227e+05"
"7005008";"1005008";"1.48230e+02";"5.305e-05";"4.024e+06"
"7005008";"2005008";"1.72935e+02";"1.225e+00";"6.832e+10"
"7005008";"3005008";"1.73095e+02";"2.452e-01";"1.365e+10"
"8005008";"1005008";"1.48219e+02";"7.958e-05";"4.025e+06"
"8005008";"3005008";"1.73079e+02";"2.209e+00";"8.198e+10"
"9005008";"2005008";"1.32219e+02";"1.100e-02";"2.099e+09"
"9005008";"3005008";"1.32312e+02";"2.200e-02";"4.192e+09"
"9005008";"5005008";"5.35955e+02";"1.353e-01";"1.570e+09"
"9005008";"6005008";"5.36405e+02";"2.719e-01";"3.150e+09"
"10005008";"1005008";"1.15830e+02";"5.060e-02";"1.258e+10"
"10005008";"4005008";"4.47840e+02";"1.890e-01";"3.142e+09"
"10005008";"7005008";"5.29919e+02";"5.283e-02";"6.271e+08"
"11005008";"1005008";"1.15821e+02";"1.010e-01";"1.256e+10"
"11005008";"4005008";"4.47712e+02";"3.768e-01";"3.133e+09"
"11005008";"8005008";"5.29883e+02";"9.485e-02";"5.630e+08"
"12005008";"2005008";"1.29785e+02";"2.490e-01";"2.465e+10"
"12005008";"3005008";"1.29875e+02";"4.960e-02";"4.904e+09"
"12005008";"5005008";"4.98090e+02";"1.155e+00";"7.761e+09"
"12005008";"6005008";"4.98479e+02";"2.315e-01";"1.553e+09"
"13005008";"3005008";"1.29871e+02";"4.484e-01";"2.956e+10"
"13005008";"6005008";"4.98426e+02";"2.083e+00";"9.317e+09"
"14005008";"7005008";"5.19610e+02";"4.072e+00";"1.677e+10"
"14005008";"8005008";"5.19748e+02";"2.907e-01";"1.197e+09"
"15005008";"3005008";"1.29840e+02";"4.960e-05";"2.452e+06"
"15005008";"6005008";"4.97965e+02";"9.742e-05";"3.274e+05"
"15005008";"8005008";"5.19723e+02";"5.817e+00";"1.796e+10"
"16005008";"2005008";"1.17328e+02";"4.200e-03";"1.018e+09"
"16005008";"3005008";"1.17401e+02";"8.400e-03";"2.033e+09"
"16005008";"5005008";"3.53886e+02";"2.867e-02";"7.632e+08"
"16005008";"6005008";"3.54082e+02";"5.785e-02";"1.538e+09"
"16005008";"10005008";"1.17156e+03";"2.081e-01";"5.053e+08"
"16005008";"11005008";"1.17244e+03";"4.182e-01";"1.014e+09"
"17005008";"1005008";"1.04813e+02";"2.180e-02";"6.619e+09"
"17005008";"4005008";"3.18431e+02";"5.600e-02";"1.841e+09"
"17005008";"7005008";"3.57840e+02";"1.056e-02";"2.750e+08"
"17005008";"9005008";"9.86349e+02";"1.981e-01";"6.786e+08"
"17005008";"12005008";"1.14679e+03";"1.253e-01";"3.176e+08"
"18005008";"1005008";"1.04813e+02";"4.360e-02";"6.619e+09"
"18005008";"4005008";"3.18431e+02";"1.119e-01";"1.840e+09"
"18005008";"8005008";"3.57906e+02";"1.907e-02";"2.481e+08"
"18005008";"9005008";"9.86349e+02";"3.950e-01";"6.767e+08"
"18005008";"13005008";"1.14707e+03";"2.253e-01";"2.854e+08"
"19005008";"2005008";"1.16350e+02";"9.420e-02";"1.161e+10"
"19005008";"3005008";"1.16422e+02";"1.880e-02";"2.313e+09"
"19005008";"5005008";"3.45140e+02";"2.800e-01";"3.917e+09"
"19005008";"6005008";"3.45326e+02";"5.611e-02";"7.843e+08"
"19005008";"10005008";"1.08088e+03";"1.080e+00";"1.541e+09"
"19005008";"11005008";"1.08163e+03";"2.167e-01";"3.087e+08"
"20005008";"3005008";"1.16421e+02";"1.696e-01";"1.391e+10"
