"53003008";"3008";"O";"8";"3";"2s 2p(3P) 3p";"0.5";"2";"2.5";"482921.6"
"54003008";"3008";"O";"8";"3";"2s 2p(1P) 3p";"0.5";"2";"2.5";"547355.0"
"55003008";"3008";"O";"8";"3";"2p2(3P) 3s";"1.5";"1";"2.5";"577210.0"
"56003008";"3008";"O";"8";"3";"2p2(1D) 3s";"0.5";"2";"2.5";"600106.0"
"57003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"3";"2.5";\N
"58003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"2";"2.5";\N
"59003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"1";"2.5";\N
"60003008";"3008";"O";"8";"3";"2p2(3P) 3d";"0.5";"3";"2.5";"630095.0"
"61003008";"3008";"O";"8";"3";"2p2(3P) 3d";"0.5";"2";"2.5";"646859.0"
"62003008";"3008";"O";"8";"3";"2p2(1D) 3d";"0.5";"3";"2.5";"651098.0"
"63003008";"3008";"O";"8";"3";"2p2(1D) 3d";"0.5";"2";"2.5";"653328.0"
"64003008";"3008";"O";"8";"3";"2p2(1S) 3d";"0.5";"2";"2.5";"706333.0"
"65003008";"3008";"O";"8";"3";"2s 2p(3P) 3p";"1.5";"2";"3.5";"468760.0"
"66003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"3";"3.5";\N
"67003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"2";"3.5";\N
"68003008";"3008";"O";"8";"3";"2p2(3P) 3d";"0.5";"3";"3.5";"630095.0"
"69003008";"3008";"O";"8";"3";"2p2(1D) 3d";"0.5";"4";"3.5";\N
"70003008";"3008";"O";"8";"3";"2p2(1D) 3d";"0.5";"3";"3.5";"651117.0"
"71003008";"3008";"O";"8";"3";"2p2(3P) 3d";"1.5";"3";"4.5";\N
"72003008";"3008";"O";"8";"3";"2p2(1D) 3d";"0.5";"4";"4.5";\N
"73003008";"3008";"O";"8";"3";"2s2 3p";"0.5";"1";"0.5";"390161.2"
"74003008";"3008";"O";"8";"3";"2s 2p(3P) 3s";"1.5";"1";"0.5";"438849.0"
"75003008";"3008";"O";"8";"3";"2s 2p(3P) 3s";"0.5";"1";"0.5";"452806.6"
"76003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"2";"0.5";"499767.2"
"77003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"1";"0.5";"504282.3"
"78003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"1";"0.5";"514371.3"
"79003008";"3008";"O";"8";"3";"2s 2p(1P) 3s";"0.5";"1";"0.5";"518699.0"
"80003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"1";"0.5";"581721.0"
"81003008";"3008";"O";"8";"3";"2p2(3P) 3p";"0.5";"0";"0.5";"597254.0"
"82003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"2";"0.5";\N
"83003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"1";"0.5";"606530.0"
"84003008";"3008";"O";"8";"3";"2p2(3P) 3p";"0.5";"1";"0.5";"632597.0"
"85003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"1";"0.5";\N
"86003008";"3008";"O";"8";"3";"2p2(1S) 3p";"0.5";"1";"0.5";\N
"87003008";"3008";"O";"8";"3";"2s2 3p";"0.5";"1";"1.5";"390248.0"
"88003008";"3008";"O";"8";"3";"2s 2p(3P) 3s";"1.5";"1";"1.5";"438983.9"
"89003008";"3008";"O";"8";"3";"2s 2p(3P) 3s";"0.5";"1";"1.5";"453071.5"
"90003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"3";"1.5";"495169.0"
"91003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"2";"1.5";"499795.7"
"92003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"2";"1.5";"501509.2"
"93003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"1";"1.5";"504208.9"
"94003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"1";"1.5";"514220.4"
"95003008";"3008";"O";"8";"3";"2s 2p(1P) 3s";"0.5";"1";"1.5";"518709.0"
"96003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"2";"1.5";"575819.0"
"97003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"1";"1.5";"581743.0"
"98003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"2";"1.5";"602962.0"
"99003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"1";"1.5";"606578.0"
"100003008";"3008";"O";"8";"3";"2p2(3P) 3p";"0.5";"2";"1.5";"615460.0"
"101003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"0";"1.5";"616881.0"
"102003008";"3008";"O";"8";"3";"2p2(3P) 3p";"0.5";"1";"1.5";"632426.0"
"103003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"2";"1.5";"631913.0"
"104003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"1";"1.5";"659998.0"
"105003008";"3008";"O";"8";"3";"2p2(1S) 3p";"0.5";"1";"1.5";\N
"106003008";"3008";"O";"8";"3";"2s 2p(3P) 3s";"1.5";"1";"2.5";"439230.9"
"107003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"3";"2.5";"495246.1"
"108003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"2";"2.5";"499842.6"
"109003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"2";"2.5";"501564.4"
"110003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"1";"2.5";"504095.7"
"111003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"3";"2.5";"510744.9"
"112003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"3";"2.5";"570791.0"
"113003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"2";"2.5";"575853.0"
"114003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"2";"2.5";"603077.0"
"115003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"1";"2.5";"606694.0"
"116003008";"3008";"O";"8";"3";"2p2(3P) 3p";"0.5";"2";"2.5";"615431.0"
"117003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"3";"2.5";"624882.0"
"118003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"2";"2.5";"631913.0"
"119003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"3";"3.5";"495359.6"
"120003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"2";"3.5";"499907.0"
"121003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"0.5";"3";"3.5";"510977.2"
"122003008";"3008";"O";"8";"3";"2s 2p(1P) 3d";"0.5";"3";"3.5";"570791.0"
"123003008";"3008";"O";"8";"3";"2p2(3P) 3p";"1.5";"2";"3.5";"603227.0"
"124003008";"3008";"O";"8";"3";"2p2(1D) 3p";"0.5";"3";"3.5";"624882.0"
"125003008";"3008";"O";"8";"3";"2s 2p(3P) 3d";"1.5";"3";"4.5";"495512.9"
"1002008";"2008";"O";"8";"2";"2s2 2p2";"1.0";"1";"0.0";"0.0"
"2002008";"2008";"O";"8";"2";"2s2 2p2";"1.0";"1";"1.0";"113.2"
"3002008";"2008";"O";"8";"2";"2s2 2p2";"1.0";"1";"2.0";"306.2"
"4002008";"2008";"O";"8";"2";"2s2 2p2";"0.0";"2";"2.0";"20273.3"
"5002008";"2008";"O";"8";"2";"2s2 2p2";"0.0";"0";"0.0";"43185.7"
"6002008";"2008";"O";"8";"2";"2s 2p3";"2.0";"0";"2.0";"60324.8"
"7002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"2";"2.0";"120053.4"
"8002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"2";"1.0";"120058.2"
"9002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"2";"3.0";"120025.2"
"10002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"1";"0.0";"142393.5"
"11002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"1";"1.0";"142381.8"
"12002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"1";"2.0";"142381.0"
"13002008";"2008";"O";"8";"2";"2s 2p3";"0.0";"2";"2.0";"187054.0"
"14002008";"2008";"O";"8";"2";"2s 2p3";"1.0";"0";"1.0";"197087.7"
"15002008";"2008";"O";"8";"2";"2s 2p3";"0.0";"1";"1.0";"210461.8"
"16002008";"2008";"O";"8";"2";"2s2 2p3s";"1.0";"1";"0.0";"267258.7"
"17002008";"2008";"O";"8";"2";"2s2 2p3s";"1.0";"1";"1.0";"267377.1"
"18002008";"2008";"O";"8";"2";"2s2 2p3s";"1.0";"1";"2.0";"267634.0"
"19002008";"2008";"O";"8";"2";"2s2 2p3s";"0.0";"1";"1.0";"273081.3"
"20002008";"2008";"O";"8";"2";"2p4";"1.0";"1";"2.0";"283759.7"
"21002008";"2008";"O";"8";"2";"2p4";"1.0";"1";"1.0";"283977.4"
"22002008";"2008";"O";"8";"2";"2p4";"1.0";"1";"0.0";"284071.9"
"23002008";"2008";"O";"8";"2";"2s2 2p3p";"0.0";"1";"1.0";"290958.2"
"24002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"2";"1.0";"293866.5"
"25002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"2";"2.0";"294002.9"
"26002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"2";"3.0";"294223.1"
"27002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"0";"1.0";"297558.7"
"28002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"1";"0.0";"300239.9"
"29002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"1";"1.0";"300312.0"
"30002008";"2008";"O";"8";"2";"2s2 2p3p";"1.0";"1";"2.0";"300442.5"
"31002008";"2008";"O";"8";"2";"2s2 2p3p";"0.0";"2";"2.0";"306586.1"
"32002008";"2008";"O";"8";"2";"2p4";"0.0";"2";"2.0";"298294.0"
"33002008";"2008";"O";"8";"2";"2s2 2p3p";"0.0";"0";"0.0";"313802.8"
"34002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"3";"2.0";"324464.9"
"35002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"3";"3.0";"324660.8"
"36002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"3";"4.0";"324839.0"
"37002008";"2008";"O";"8";"2";"2s2 2p3d";"0.0";"2";"2.0";"324735.7"
"38002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"2";"1.0";"327229.2"
"39002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"2";"2.0";"327278.3"
"40002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"2";"3.0";"327352.2"
"41002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"1";"2.0";"329469.8"
"42002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"1";"1.0";"329583.9"
"43002008";"2008";"O";"8";"2";"2s2 2p3d";"1.0";"1";"0.0";"329645.1"
"44002008";"2008";"O";"8";"2";"2s2 2p3d";"0.0";"3";"3.0";"331821.4"
"45002008";"2008";"O";"8";"2";"2s2 2p3d";"0.0";"1";"1.0";"332778.9"
"46002008";"2008";"O";"8";"2";"2p4";"0.0";"0";"0.0";"343306.3"
"1001008";"1008";"O";"8";"1";"2s2 2p3";"1.5";"0";"1.5";"0.0"
"2001008";"1008";"O";"8";"1";"2s2 2p3";"0.5";"2";"2.5";"26810.5"
"3001008";"1008";"O";"8";"1";"2s2 2p3";"0.5";"2";"1.5";"26830.6"
"4001008";"1008";"O";"8";"1";"2s2 2p3";"0.5";"1";"1.5";"40468.0"
"5001008";"1008";"O";"8";"1";"2s2 2p3";"0.5";"1";"0.5";"40470.0"
"6001008";"1008";"O";"8";"1";"2s 2p4";"1.5";"1";"2.5";"119837.2"
"7001008";"1008";"O";"8";"1";"2s 2p4";"1.5";"1";"1.5";"120000.4"
"8001008";"1008";"O";"8";"1";"2s 2p4";"1.5";"1";"0.5";"120082.9"
"9001008";"1008";"O";"8";"1";"2s 2p4";"0.5";"2";"1.5";"165996.5"
"10001008";"1008";"O";"8";"1";"2s 2p4";"0.5";"2";"2.5";"165988.5"
"11001008";"1008";"O";"8";"1";"2s 2p4";"0.5";"0";"0.5";"195710.5"
"12001008";"1008";"O";"8";"1";"2s 2p4";"0.5";"1";"1.5";"212593.8"
"13001008";"1008";"O";"8";"1";"2s 2p4";"0.5";"1";"0.5";"212762.2"
"14001008";"1008";"O";"8";"1";"2p5";"0.5";"1";"1.5";\N
"15001008";"1008";"O";"8";"1";"2p5";"0.5";"1";"0.5";\N
"1000008";"8";"O";"8";"0";"2s2 2p4";"1.0";"1";"2.0";"0.0"
"2000008";"8";"O";"8";"0";"2s2 2p4";"1.0";"1";"1.0";"158.3"
"3000008";"8";"O";"8";"0";"2s2 2p4";"1.0";"1";"0.0";"227.0"
"4000008";"8";"O";"8";"0";"2s2 2p4";"0.0";"2";"2.0";"15867.9"
"5000008";"8";"O";"8";"0";"2s2 2p4";"0.0";"0";"0.0";"33792.6"
"6000008";"8";"O";"8";"0";"2s2 2p3(4S) 3s";"2.0";"0";"2.0";"73768.2"
"7000008";"8";"O";"8";"0";"2s2 2p3(4S) 3s";"1.0";"0";"1.0";"76795.0"
